EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.0496169,-0.328984,-1.64249,0.0486446,-0.333651,-1.64534,0.00161299,0.00869635,0.0138466,1.46517,0.000200001,-3.41248e-09,-3.91702e-07,-3.41248e-09,0.000200009,9.96171e-07,-3.91702e-07,9.96171e-07,0.000199996
0.0513801,-0.328501,-1.64482,0.0486458,-0.333645,-1.64532,-0.00280208,0.01012,0.0240763,1.46517,0.000200002,-3.91027e-09,-4.7659e-07,-3.91027e-09,0.000200009,9.51163e-07,-4.7659e-07,9.51163e-07,0.000199996
0.0526939,-0.328015,-1.64617,0.0486411,-0.333706,-1.64534,-0.00148827,0.0106055,0.0227281,1.47313,0.000200002,-4.31783e-09,-5.48642e-07,-4.31783e-09,0.000200008,9.07055e-07,-5.48642e-07,9.07055e-07,0.000199996
0.0537019,-0.327655,-1.64725,0.0486475,-0.333646,-1.64536,-0.000480323,0.0109652,0.0216466,1.46917,0.000200003,-4.53573e-09,-5.88089e-07,-4.53573e-09,0.000200008,8.71845e-07,-5.88089e-07,8.71845e-07,0.000199996
0.0545138,-0.327296,-1.64811,0.0486388,-0.333708,-1.64533,0.000331601,0.0113244,0.0207878,1.46517,0.000200003,-4.76e-09,-6.26591e-07,-4.76e-09,0.000200007,8.50628e-07,-6.26591e-07,8.50628e-07,0.000199996
0.0565782,-0.327029,-1.65183,0.0555354,-0.333825,-1.66307,0.00239606,0.0115915,0.0170654,1.51091,0.000200004,-4.95095e-09,-6.54297e-07,-4.95095e-09,0.000200007,8.40761e-07,-6.54297e-07,8.40761e-07,0.000199996
0.0581899,-0.32685,-1.6546,0.0555466,-0.333786,-1.66304,-0.00227846,0.00966377,0.0208119,1.49525,0.000200004,-5.02045e-09,-6.64772e-07,-5.02045e-09,0.000200007,8.27983e-07,-6.64772e-07,8.27983e-07,0.000199996
0.0594118,-0.326767,-1.65733,0.0555443,-0.33378,-1.66305,-0.00105656,0.0097476,0.0180819,1.4993,0.000200004,-4.96465e-09,-6.61181e-07,-4.96465e-09,0.000200006,8.09601e-07,-6.61181e-07,8.09601e-07,0.000199996
0.0603656,-0.326733,-1.65962,0.0555305,-0.333837,-1.66308,-0.000102707,0.00978149,0.0157889,1.51496,0.000200004,-4.88093e-09,-6.54991e-07,-4.88093e-09,0.000200006,7.94822e-07,-6.54991e-07,7.94822e-07,0.000199996
0.0612041,-0.32661,-1.66114,0.0555318,-0.333846,-1.66308,0.000735714,0.00990472,0.0142676,1.5214,0.000200004,-4.94629e-09,-6.66534e-07,-4.94629e-09,0.000200006,7.975e-07,-6.66534e-07,7.975e-07,0.000199996
0.0632622,-0.325388,-1.66259,0.062124,-0.328289,-1.66578,-0.000842078,0.00846336,0.0115813,1.48715,0.000200004,-5.0582e-09,-6.76054e-07,-5.0582e-09,0.000200006,8.0997e-07,-6.76054e-07,8.0997e-07,0.000199996
0.0648861,-0.32443,-1.66343,0.0621196,-0.328281,-1.66575,-0.00308346,0.0059373,0.00956044,1.49123,0.000200004,-5.11314e-09,-6.78755e-07,-5.11314e-09,0.000200006,8.14513e-07,-6.78755e-07,8.14513e-07,0.000199996
0.0661185,-0.323725,-1.664,0.0621287,-0.328293,-1.66577,-0.00185109,0.0066423,0.00898686,1.49123,0.000200004,-5.0549e-09,-6.71052e-07,-5.0549e-09,0.000200006,8.06484e-07,-6.71052e-07,8.06484e-07,0.000199996
0.067222,-0.323067,-1.66436,0.062135,-0.328295,-1.66579,-0.000747557,0.00730123,0.00862873,1.49532,0.000200004,-5.16981e-09,-6.81354e-07,-5.16981e-09,0.000200006,8.19977e-07,-6.81354e-07,8.19977e-07,0.000199996
0.0681556,-0.322457,-1.66485,0.0621363,-0.328287,-1.66575,0.000185976,0.00791051,0.00814269,1.48715,0.000200004,-5.36876e-09,-7.00675e-07,-5.36876e-09,0.000200006,8.36819e-07,-7.00675e-07,8.36819e-07,0.000199996
0.0688787,-0.321994,-1.66493,0.06213,-0.328306,-1.66575,0.000909112,0.0083742,0.00806493,1.49532,0.000200005,-5.49157e-09,-7.0994e-07,-5.49157e-09,0.000200007,8.43916e-07,-7.0994e-07,8.43916e-07,0.000199996
0.071212,-0.31979,-1.6644,0.070914,-0.319153,-1.66282,0.00324237,0.0105781,0.00859002,1.5696,0.000200005,-5.58338e-09,-7.15846e-07,-5.58338e-09,0.000200007,8.48478e-07,-7.15846e-07,8.48478e-07,0.000199996
0.0731162,-0.318011,-1.66387,0.0709885,-0.319175,-1.66279,-0.00363649,0.00353802,0.00883068,1.56758,0.000200005,-5.68563e-09,-7.22898e-07,-5.68563e-09,0.000200007,8.54932e-07,-7.22898e-07,8.54932e-07,0.000199996
0.0746597,-0.31657,-1.66334,0.070975,-0.319182,-1.66278,-0.00209303,0.00497895,0.00935977,1.56896,0.000200005,-5.79744e-09,-7.30691e-07,-5.79744e-09,0.000200007,8.62591e-07,-7.30691e-07,8.62591e-07,0.000199996
