EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.65122,-0.303843,1.52195,-0.652231,-0.306929,1.52495,0.00434612,0.053344,-0.0414248,2.52998,0.000200001,-1.53004e-10,-3.92871e-07,-1.53004e-10,0.0002,5.5823e-08,-3.92871e-07,5.5823e-08,0.0002,0
-0.65118,-0.303194,1.52139,-0.652002,-0.309812,1.52174,0.00418972,0.053824,-0.0397763,4.20862,0.000200002,-2.69283e-10,-5.46327e-07,-2.69283e-10,0.0002,6.73699e-08,-5.46327e-07,6.73699e-08,0.000199999,0
-0.651216,-0.302349,1.52117,-0.652087,-0.309369,1.5213,0.00415355,0.0546689,-0.0400021,4.23761,0.000200003,-3.52253e-10,-6.82429e-07,-3.52253e-10,0.0002,6.64717e-08,-6.82429e-07,6.64717e-08,0.000199999,0
-0.651249,-0.301265,1.52085,-0.652185,-0.308817,1.52064,0.00398084,0.052029,-0.0390653,4.23662,0.000200005,-4.46788e-10,-8.17114e-07,-4.46788e-10,0.0002,6.83479e-08,-8.17114e-07,6.83479e-08,0.000199999,0
-0.651354,-0.300281,1.5208,-0.652271,-0.308353,1.52008,0.00387604,0.053013,-0.0391156,4.22212,0.000200007,-4.61427e-10,-9.0722e-07,-4.61427e-10,0.0002,5.9492e-08,-9.0722e-07,5.9492e-08,0.000199998,0
-0.65146,-0.298805,1.52032,-0.652526,-0.305432,1.51839,0.00376936,0.0544895,-0.0395969,4.69962,0.000200008,-4.97188e-10,-9.81707e-07,-4.97188e-10,0.0002,5.81427e-08,-9.81707e-07,5.81427e-08,0.000199998,1
-0.652208,-0.296256,1.52158,-0.655826,-0.299023,1.52553,0.00321422,0.0513996,-0.0350332,3.92817,0.000200009,-5.32885e-10,-1.04297e-06,-5.32885e-10,0.0002,5.80515e-08,-1.04297e-06,5.80515e-08,0.000199997,2
-0.652826,-0.294047,1.52231,-0.656034,-0.298271,1.52469,0.0025956,0.0536089,-0.0343022,3.97385,0.00020001,-5.82479e-10,-1.08543e-06,-5.82479e-10,0.0002,6.10931e-08,-1.08543e-06,6.10931e-08,0.000199997,1
-0.653364,-0.292127,1.52252,-0.656244,-0.29751,1.52387,0.00205817,0.0555286,-0.0340888,3.9944,0.000200011,-6.19439e-10,-1.11261e-06,-6.19439e-10,0.0002,6.28423e-08,-1.11261e-06,6.28423e-08,0.000199996,0
-0.653836,-0.290462,1.52234,-0.656456,-0.296865,1.52313,0.000873448,0.0491022,-0.0362942,3.97843,0.000200011,-6.47166e-10,-1.13001e-06,-6.47166e-10,0.0002,6.39806e-08,-1.13001e-06,6.39806e-08,0.000199996,0
-0.65426,-0.288883,1.52214,-0.656615,-0.296163,1.52237,0.000449143,0.0506817,-0.0364906,4.00053,0.000200012,-6.55353e-10,-1.1583e-06,-6.55353e-10,0.0002,6.21619e-08,-1.1583e-06,6.21619e-08,0.000199996,0
-0.654602,-0.28752,1.52197,-0.656731,-0.295554,1.52178,0.000259687,0.0432437,-0.035994,4.17059,0.000200012,-6.83624e-10,-1.17284e-06,-6.83624e-10,0.0002,6.42603e-08,-1.17284e-06,6.42603e-08,0.000199996,0
-0.652958,-0.283769,1.52211,-0.647043,-0.282152,1.52169,0.00190299,0.0469943,-0.0358504,3.08374,0.000200013,-6.75607e-10,-1.17891e-06,-6.75607e-10,0.0002,6.19461e-08,-1.17891e-06,6.19461e-08,0.000199995,0
-0.6517,-0.280535,1.52232,-0.646976,-0.280255,1.52059,0.0031615,0.0502286,-0.0356444,3.27783,0.000200012,-5.70757e-10,-1.15951e-06,-5.70757e-10,0.0002,4.88951e-08,-1.15951e-06,4.88951e-08,0.000199995,0
