EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.143339,0.354674,1.4831,-0.151355,0.352135,1.48592,0.0377853,0.0497381,-0.0869636,16.2437,0.0002,9.88649e-10,1.29988e-07,9.88649e-10,0.000200007,8.97393e-07,1.29988e-07,8.97393e-07,0.000199997,17
-0.140534,0.353786,1.48314,-0.139912,0.351143,1.48644,0.0405901,0.0488493,-0.0869194,16.4631,0.0002,9.38332e-10,1.13264e-07,9.38332e-10,0.000200008,9.13328e-07,1.13264e-07,9.13328e-07,0.000199997,14
-0.138377,0.35303,1.48351,-0.140287,0.350375,1.4876,0.0427469,0.0480936,-0.0865476,16.3655,0.0002,7.85129e-10,8.52512e-08,7.85129e-10,0.000200008,9.21642e-07,8.52512e-08,9.21642e-07,0.000199997,14
-0.136715,0.352416,1.4839,-0.140277,0.350406,1.48754,0.0444088,0.0474797,-0.0861592,16.3742,0.0002,6.69965e-10,6.96491e-08,6.69965e-10,0.000200008,9.165e-07,6.96491e-08,9.165e-07,0.000199997,14
-0.135499,0.351729,1.48472,-0.140729,0.349521,1.48853,0.0456249,0.0467933,-0.085339,16.0628,0.0002,5.97594e-10,6.25047e-08,5.97594e-10,0.000200008,9.09535e-07,6.25047e-08,9.09535e-07,0.000199997,14
-0.134563,0.351229,1.48558,-0.140722,0.349529,1.48852,0.043747,0.0470244,-0.0913789,16.0628,0.0002,4.96779e-10,5.02181e-08,4.96779e-10,0.000200008,8.98899e-07,5.02181e-08,8.98899e-07,0.000199997,14
-0.131637,0.350588,1.48601,-0.129702,0.348638,1.48772,0.046673,0.046384,-0.0909532,16.7726,0.0002,4.76504e-10,5.20065e-08,4.76504e-10,0.000200007,8.8784e-07,5.20065e-08,8.8784e-07,0.000199997,10
-0.129326,0.349929,1.48665,-0.12968,0.348637,1.48766,0.0405966,0.0461963,-0.0904634,16.7666,0.0002,5.95809e-10,7.63483e-08,5.95809e-10,0.000200007,8.75379e-07,7.63483e-08,8.75379e-07,0.000199997,10
-0.127457,0.349345,1.48682,-0.129662,0.348677,1.48754,0.0424652,0.0456126,-0.0902858,16.7917,0.0002,7.51546e-10,1.0231e-07,7.51546e-10,0.000200007,8.69948e-07,1.0231e-07,8.69948e-07,0.000199997,9
-0.125831,0.348912,1.48675,-0.12966,0.348687,1.48747,0.0440913,0.0451797,-0.090364,16.786,0.0002,8.59394e-10,1.13885e-07,8.59394e-10,0.000200007,8.87388e-07,1.13885e-07,8.87388e-07,0.000199997,9
-0.124489,0.348721,1.48637,-0.129621,0.348728,1.48745,0.0454336,0.0449885,-0.0907411,16.7574,0.0002,8.07953e-10,9.79979e-08,8.07953e-10,0.000200008,9.03933e-07,9.79979e-08,9.03933e-07,0.000199997,9
-0.123474,0.348598,1.48595,-0.129605,0.348744,1.48738,0.0389113,0.0464098,-0.0907908,16.7733,0.0002,7.30761e-10,8.37403e-08,7.30761e-10,0.000200008,9.04625e-07,8.37403e-08,9.04625e-07,0.000199997,9
-0.121001,0.347372,1.48908,-0.121095,0.343021,1.50369,0.0413843,0.0451836,-0.0876614,16.6951,0.0002,6.62025e-10,7.40876e-08,6.62025e-10,0.000200008,8.98284e-07,7.40876e-08,8.98284e-07,0.000199997,10
-0.120043,0.344764,1.49458,-0.125665,0.334881,1.51612,0.0364121,0.0426394,-0.0807813,14.9207,0.0002,6.06205e-10,6.87091e-08,6.06205e-10,0.000200007,8.77063e-07,6.87091e-08,8.77063e-07,0.000199997,17
-0.118498,0.344148,1.49741,-0.121894,0.341944,1.50565,0.0379579,0.0420234,-0.0779482,16.1226,0.0002,4.99716e-10,5.34847e-08,4.99716e-10,0.000200007,8.6777e-07,5.34847e-08,8.6777e-07,0.000199997,11
-0.117348,0.343506,1.49979,-0.121959,0.341906,1.50571,0.0363612,0.041522,-0.0739063,16.1274,0.0002,5.38622e-10,6.58546e-08,5.38622e-10,0.000200007,8.49942e-07,6.58546e-08,8.49942e-07,0.000199997,11
-0.116311,0.343153,1.50117,-0.121356,0.342911,1.50408,0.0373984,0.0411687,-0.0725316,16.6791,0.0002,6.0527e-10,7.99357e-08,6.0527e-10,0.000200007,8.3812e-07,7.99357e-08,8.3812e-07,0.000199997,3
-0.115443,0.342824,1.50206,-0.121363,0.3429,1.5041,0.0382665,0.0408399,-0.0716351,16.6791,0.0002,6.99593e-10,9.58806e-08,6.99593e-10,0.000200007,8.36915e-07,9.58806e-08,8.36915e-07,0.000199997,3
-0.112711,0.342348,1.50394,-0.111308,0.341487,1.51145,0.0362539,0.0406371,-0.0768694,16.0192,0.0002,7.20221e-10,9.59803e-08,7.20221e-10,0.000200007,8.40264e-07,9.59803e-08,8.40264e-07,0.000199997,0
-0.11039,0.342006,1.50522,-0.111284,0.341497,1.5114,0.0385746,0.0402945,-0.0755857,16.0152,0.0002,7.13486e-10,9.01295e-08,7.13486e-10,0.000200007,8.63292e-07,9.01295e-08,8.63292e-07,0.000199997,10
-0.108484,0.34186,1.50582,-0.111287,0.341507,1.51131,0.0404814,0.0401492,-0.0749896,16.0282,0.0002,5.92715e-10,6.62118e-08,5.92715e-10,0.000200007,8.86198e-07,6.62118e-08,8.86198e-07,0.000199997,10
-0.107016,0.341813,1.50639,-0.111275,0.341509,1.51128,0.0364025,0.0406452,-0.076756,16.0312,0.0002,4.2441e-10,3.98049e-08,4.2441e-10,0.000200007,8.91345e-07,3.98049e-08,8.91345e-07,0.000199997,10
-0.105923,0.341659,1.50707,-0.111219,0.341537,1.51133,0.037495,0.0404913,-0.0760794,16.0201,0.0002,4.01318e-10,4.21306e-08,4.01318e-10,0.000200007,8.7973e-07,4.21306e-08,8.7973e-07,0.000199997,10
-0.103012,0.340308,1.50933,-0.10135,0.335484,1.51944,0.0346261,0.0392866,-0.0780585,15.5812,0.0002,4.12797e-10,4.74189e-08,4.12797e-10,0.000200007,8.82281e-07,4.74189e-08,8.82281e-07,0.000199997,15
-0.100747,0.339179,1.51174,-0.101441,0.335435,1.51932,0.0368916,0.0381576,-0.0756517,15.5933,0.0002,4.53753e-10,5.62131e-08,4.53753e-10,0.000200007,8.76766e-07,5.62131e-08,8.76766e-07,0.000199997,15
-0.0989419,0.338151,1.51366,-0.101442,0.335438,1.51931,0.0365094,0.0372612,-0.0725067,15.5933,0.0002,5.9899e-10,8.14751e-08,5.9899e-10,0.000200007,8.72103e-07,8.14751e-08,8.72103e-07,0.000199997,15
-0.0976051,0.337316,1.51489,-0.101444,0.335438,1.51932,0.0378462,0.0364264,-0.0712749,15.6003,0.0002,7.12838e-10,9.95931e-08,7.12838e-10,0.000200007,8.52005e-07,9.95931e-08,8.52005e-07,0.000199997,15
-0.0964469,0.33669,1.51588,-0.101438,0.335449,1.51933,0.0336428,0.0361218,-0.0665762,15.588,0.0002,7.714e-10,1.04789e-07,7.714e-10,0.000200007,8.53173e-07,1.04789e-07,8.53173e-07,0.000199997,16
-0.0954201,0.336279,1.51628,-0.101386,0.33549,1.51941,0.0346697,0.0357106,-0.0661829,15.6045,0.0002,7.4967e-10,9.51296e-08,7.4967e-10,0.000200007,8.68284e-07,9.51296e-08,8.68284e-07,0.000199997,16
-0.092823,0.334775,1.51672,-0.092531,0.329188,1.52008,0.0372667,0.0342071,-0.0657394,14.608,0.0002,6.49279e-10,7.52279e-08,6.49279e-10,0.000200007,8.78713e-07,7.52279e-08,8.78713e-07,0.000199997,21
-0.0908031,0.33364,1.51738,-0.0925178,0.329189,1.52006,0.031113,0.0341915,-0.0754066,14.608,0.0002,4.99845e-10,5.14753e-08,4.99845e-10,0.000200007,8.75757e-07,5.14753e-08,8.75757e-07,0.000199997,21
-0.0891804,0.332775,1.51811,-0.0924949,0.329192,1.52002,0.0327357,0.0333269,-0.0746754,14.6028,0.0002,3.431e-10,2.91879e-08,3.431e-10,0.000200007,8.74229e-07,2.91879e-08,8.74229e-07,0.000199997,21
-0.0879667,0.332131,1.51953,-0.092503,0.329193,1.52003,0.0339494,0.0326823,-0.0732608,14.6028,0.0002,1.76718e-10,6.8729e-09,1.76718e-10,0.000200007,8.59998e-07,6.8729e-09,8.59998e-07,0.000199997,20
-0.0869007,0.33142,1.52035,-0.0925093,0.329191,1.52005,0.0290928,0.032242,-0.0705155,14.6028,0.0002,2.29104e-10,2.37308e-08,2.29104e-10,0.000200007,8.66332e-07,2.37308e-08,8.66332e-07,0.000199997,20
-0.0844237,0.329889,1.52455,-0.0841282,0.325353,1.53771,0.0315698,0.0307116,-0.0663237,13.7205,0.0002,4.64986e-10,6.79136e-08,4.64986e-10,0.000200007,8.61918e-07,6.79136e-08,8.61918e-07,0.000199997,21
-0.082474,0.32856,1.5274,-0.0841659,0.325329,1.5378,0.0308729,0.0288413,-0.0650395,13.7311,0.0002,7.38456e-10,1.11942e-07,7.38456e-10,0.000200007,8.55096e-07,1.11942e-07,8.55096e-07,0.000199997,21
-0.0808515,0.327557,1.52959,-0.0841899,0.325311,1.53787,0.0324954,0.0278382,-0.0628458,13.7364,0.0002,8.98696e-10,1.29535e-07,8.98696e-10,0.000200007,8.61557e-07,1.29535e-07,8.61557e-07,0.000199997,21
-0.0795178,0.326589,1.53115,-0.0841933,0.325331,1.53789,0.0338291,0.0268708,-0.061293,13.7311,0.0002,1.17697e-09,1.6767e-07,1.17697e-09,0.000200007,8.71479e-07,1.6767e-07,8.71479e-07,0.000199997,21
-0.0785251,0.325626,1.53229,-0.0842127,0.32532,1.53793,0.0297085,0.0268846,-0.063075,13.7417,0.0002,1.54708e-09,2.21819e-07,1.54708e-09,0.000200007,8.66525e-07,2.21819e-07,8.66525e-07,0.000199997,21
-0.077888,0.324713,1.53311,-0.0842301,0.325315,1.53795,0.0303456,0.0259714,-0.0622553,13.747,0.000200001,1.91096e-09,2.79038e-07,1.91096e-09,0.000200007,8.3874e-07,2.79038e-07,8.3874e-07,0.000199997,21
-0.0744337,0.322985,1.53313,-0.0687937,0.32223,1.53372,0.0307055,0.0242449,-0.0645562,13.8496,0.000200001,2.44306e-09,3.75796e-07,2.44306e-09,0.000200006,7.98384e-07,3.75796e-07,7.98384e-07,0.000199997,17
-0.0717465,0.321247,1.53345,-0.0687872,0.32225,1.53368,0.0333928,0.022507,-0.0642381,13.8513,0.000200002,3.07342e-09,4.95049e-07,3.07342e-09,0.000200006,7.6027e-07,4.95049e-07,7.6027e-07,0.000199997,17
-0.0696721,0.319826,1.53307,-0.0687351,0.322293,1.53361,0.0267819,0.022857,-0.0593972,13.8509,0.000200003,3.4998e-09,5.7777e-07,3.4998e-09,0.000200005,7.21899e-07,5.7777e-07,7.21899e-07,0.000199997,17
-0.0680094,0.318738,1.53276,-0.068725,0.322321,1.53355,0.0284446,0.0217684,-0.0597128,13.837,0.000200003,3.76148e-09,6.23998e-07,3.76148e-09,0.000200005,6.97503e-07,6.23998e-07,6.97503e-07,0.000199997,17
-0.0667889,0.317891,1.53219,-0.068746,0.322315,1.53352,0.0296651,0.0209215,-0.0602827,13.837,0.000200004,3.8492e-09,6.49687e-07,3.8492e-09,0.000200004,6.6484e-07,6.49687e-07,6.6484e-07,0.000199997,17
-0.0643589,0.315195,1.53231,-0.0608469,0.311985,1.53437,0.0320951,0.0182253,-0.0601553,13.3326,0.000200004,3.7771e-09,6.58541e-07,3.7771e-09,0.000200004,6.23783e-07,6.58541e-07,6.23783e-07,0.000199997,16
-0.0625894,0.312959,1.5322,-0.0608546,0.311985,1.53435,0.0338646,0.0159898,-0.0602649,13.3354,0.000200004,3.63324e-09,6.76772e-07,3.63324e-09,0.000200003,5.69737e-07,6.76772e-07,5.69737e-07,0.000199997,16
-0.0612862,0.311025,1.53243,-0.0608551,0.311978,1.53436,0.033359,0.0156401,-0.0697505,13.3354,0.000200004,3.5069e-09,7.11536e-07,3.5069e-09,0.000200003,5.1729e-07,7.11536e-07,5.1729e-07,0.000199997,16
-0.0602901,0.309352,1.53261,-0.0608517,0.311983,1.53435,0.0343551,0.0139673,-0.0695715,13.3354,0.000200005,3.42256e-09,7.53893e-07,3.42256e-09,0.000200003,4.76197e-07,7.53893e-07,4.76197e-07,0.000199997,16
-0.0597451,0.308108,1.53275,-0.0608533,0.311981,1.53435,0.0349001,0.0127234,-0.0694299,13.3354,0.000200005,3.10045e-09,7.65803e-07,3.10045e-09,0.000200002,4.09664e-07,7.65803e-07,4.09664e-07,0.000199997,16
-0.0594116,0.307226,1.53255,-0.0608569,0.311997,1.53434,0.0326116,0.0140864,-0.0671895,13.3477,0.000200005,2.71966e-09,7.55789e-07,2.71966e-09,0.000200002,3.50668e-07,7.55789e-07,3.50668e-07,0.000199997,16
-0.0575059,0.30454,1.53043,-0.0524237,0.301676,1.52348,0.0345174,0.0114002,-0.0693106,11.9524,0.000200005,2.37263e-09,7.35509e-07,2.37263e-09,0.000200001,3.06651e-07,7.35509e-07,3.06651e-07,0.000199998,15
-0.0560745,0.30231,1.52914,-0.0524367,0.301682,1.52344,0.0359487,0.00917042,-0.0706016,11.9589,0.000200005,2.07103e-09,7.35717e-07,2.07103e-09,0.000200001,2.63927e-07,7.35717e-07,2.63927e-07,0.000199998,15
-0.0549235,0.300574,1.5283,-0.0524094,0.301709,1.52341,0.0370997,0.00743448,-0.0714351,11.9589,0.000200005,1.83615e-09,7.29118e-07,1.83615e-09,0.000200001,2.36591e-07,7.29118e-07,2.36591e-07,0.000199998,15
-0.0539882,0.299034,1.52794,-0.0524055,0.3017,1.52337,0.038035,0.00589402,-0.0717985,11.9637,0.000200005,1.71114e-09,7.4887e-07,1.71114e-09,0.000200001,2.21388e-07,7.4887e-07,2.21388e-07,0.000199998,15
-0.0532416,0.297765,1.52785,-0.0524011,0.301728,1.52335,0.0319462,0.0112993,-0.070326,11.9492,0.000200005,1.63022e-09,7.6832e-07,1.63022e-09,0.000200001,2.11344e-07,7.6832e-07,2.11344e-07,0.000199998,15
-0.0525029,0.293945,1.53093,-0.0514323,0.287573,1.53753,0.0326849,0.00747948,-0.0672536,11.2964,0.000200006,1.51766e-09,7.76922e-07,1.51766e-09,0.0002,1.94943e-07,7.76922e-07,1.94943e-07,0.000199998,16
-0.0519539,0.290888,1.53381,-0.0514438,0.287556,1.53758,0.0290173,0.0123431,-0.0583295,11.2964,0.000200006,1.4035e-09,7.81953e-07,1.4035e-09,0.0002,1.78668e-07,7.81953e-07,1.78668e-07,0.000199998,16
-0.0514261,0.288566,1.53758,-0.0514567,0.287553,1.53764,0.0295452,0.0100213,-0.0545624,11.2891,0.000200005,1.37423e-09,7.6496e-07,1.37423e-09,0.0002,1.83873e-07,7.6496e-07,1.83873e-07,0.000199998,16
-0.0510916,0.286713,1.54143,-0.0514836,0.287559,1.53767,0.0298797,0.00816869,-0.0507145,11.2938,0.000200005,1.29394e-09,7.53361e-07,1.29394e-09,0.0002,1.74865e-07,7.53361e-07,1.74865e-07,0.000199998,16
-0.050807,0.285206,1.54565,-0.0515141,0.287539,1.53771,0.0255511,0.0201339,-0.0555591,11.2928,0.000200005,1.26105e-09,7.49114e-07,1.26105e-09,0.0002,1.73814e-07,7.49114e-07,1.73814e-07,0.000199998,16
-0.05056,0.283935,1.55017,-0.0515295,0.287534,1.5377,0.025798,0.0188631,-0.0510413,11.2978,0.000200005,1.27325e-09,7.5631e-07,1.27325e-09,0.0002,1.77872e-07,7.5631e-07,1.77872e-07,0.000199998,16
-0.0498042,0.28116,1.55706,-0.0490158,0.279155,1.55203,0.0265538,0.0160882,-0.0441483,11.2445,0.000200006,1.3422e-09,7.74273e-07,1.3422e-09,0.0002,1.88499e-07,7.74273e-07,1.88499e-07,0.000199998,19
-0.0491383,0.278829,1.56269,-0.0490548,0.27913,1.55208,0.0265787,0.0165436,-0.0370592,11.2449,0.000200006,1.48425e-09,8.0231e-07,1.48425e-09,0.0002,2.07454e-07,8.0231e-07,2.07454e-07,0.000199998,19
-0.0486433,0.277011,1.5672,-0.0490635,0.279137,1.55212,0.0270737,0.0147251,-0.0325482,11.2353,0.000200006,1.56169e-09,8.12954e-07,1.56169e-09,0.0002,2.14502e-07,8.12954e-07,2.14502e-07,0.000199998,19
-0.0482222,0.275536,1.57092,-0.0490663,0.279138,1.55216,0.0265726,0.0181067,-0.0414485,11.2353,0.000200006,1.64998e-09,8.22771e-07,1.64998e-09,0.0002,2.23821e-07,8.22771e-07,2.23821e-07,0.000199998,19
-0.0478421,0.274312,1.5739,-0.049081,0.279128,1.55217,0.0269527,0.016883,-0.0384699,11.24,0.000200006,1.77038e-09,8.35477e-07,1.77038e-09,0.0002,2.37774e-07,8.35477e-07,2.37774e-07,0.000199998,19
-0.0464237,0.270499,1.58432,-0.0436949,0.265114,1.59236,0.0283712,0.0130695,-0.0280487,12.6955,0.000200007,1.87929e-09,8.50132e-07,1.87929e-09,0.000200001,2.47702e-07,8.50132e-07,2.47702e-07,0.000199997,20
-0.0453085,0.267466,1.5926,-0.0437449,0.265081,1.59257,0.0273233,0.015868,-0.0400331,12.6982,0.000200007,1.95338e-09,8.55183e-07,1.95338e-09,0.000200001,2.53821e-07,8.55183e-07,2.53821e-07,0.000199997,20
-0.0444103,0.265084,1.59902,-0.0437566,0.265074,1.59261,0.0282215,0.0134857,-0.0336121,12.7081,0.000200007,2.00746e-09,8.50838e-07,2.00746e-09,0.000200001,2.60024e-07,8.50838e-07,2.60024e-07,0.000199997,20
-0.0436454,0.263178,1.60416,-0.0437718,0.265058,1.59264,0.0263304,0.0174107,-0.0457296,12.7118,0.000200007,2.09317e-09,8.47177e-07,2.09317e-09,0.000200001,2.72744e-07,8.47177e-07,2.72744e-07,0.000199997,20
-0.0430954,0.261632,1.60859,-0.0437913,0.265062,1.59267,0.0268804,0.0158654,-0.0412986,12.7076,0.000200007,2.11682e-09,8.48068e-07,2.11682e-09,0.000200001,2.72497e-07,8.48068e-07,2.72497e-07,0.000199997,20
-0.04257,0.260314,1.61213,-0.0438275,0.265056,1.59265,0.0274058,0.0145472,-0.0377581,12.7113,0.000200007,2.24244e-09,8.61172e-07,2.24244e-09,0.000200001,2.87922e-07,8.61172e-07,2.87922e-07,0.000199997,20
-0.0415253,0.257148,1.62151,-0.0406363,0.254027,1.6254,0.0284505,0.0113809,-0.0283757,10.8736,0.000200007,2.27873e-09,8.55896e-07,2.27873e-09,0.000200001,2.91444e-07,8.55896e-07,2.91444e-07,0.000199997,17
-0.0407486,0.254641,1.62895,-0.0406586,0.254052,1.62556,0.0292271,0.00887433,-0.0209419,10.8816,0.000200007,2.25379e-09,8.48719e-07,2.25379e-09,0.000200001,2.86121e-07,8.48719e-07,2.86121e-07,0.000199997,17
-0.0400866,0.252634,1.63494,-0.0407071,0.254017,1.62581,0.0298892,0.00686707,-0.0149458,10.8919,0.000200007,2.27919e-09,8.42925e-07,2.27919e-09,0.000200001,2.91741e-07,8.42925e-07,2.91741e-07,0.000199997,17
-0.0395338,0.251013,1.63986,-0.0407355,0.254028,1.6259,0.0270912,0.0145548,-0.0484068,10.8919,0.000200007,2.33334e-09,8.41694e-07,2.33334e-09,0.000200001,3.00812e-07,8.41694e-07,3.00812e-07,0.000199997,17
-0.0391523,0.249733,1.64392,-0.0407396,0.254022,1.62599,0.0239966,0.0219898,-0.0752792,10.8966,0.000200007,2.31976e-09,8.37725e-07,2.31976e-09,0.000200001,2.97699e-07,8.37725e-07,2.97699e-07,0.000199997,17
-0.0381725,0.245142,1.65727,-0.037498,0.236217,1.67601,0.0249764,0.0173987,-0.0619289,9.83372,0.000200007,2.30337e-09,8.38412e-07,2.30337e-09,0.000200001,2.93844e-07,8.38412e-07,2.93844e-07,0.000199997,15
-0.037447,0.241534,1.66786,-0.0375148,0.236226,1.67608,0.025702,0.0137901,-0.0513369,9.84329,0.000200006,2.23075e-09,8.28264e-07,2.23075e-09,0.000200001,2.84232e-07,8.28264e-07,2.84232e-07,0.000199997,15
-0.0368351,0.238673,1.67665,-0.0375043,0.236222,1.67608,0.0236249,0.0170234,-0.0674222,9.8396,0.000200006,2.19856e-09,8.16951e-07,2.19856e-09,0.000200001,2.84301e-07,8.16951e-07,2.84301e-07,0.000199997,15
-0.0363442,0.236383,1.68368,-0.037541,0.236205,1.67611,0.0241158,0.0147341,-0.0603896,9.83858,0.000200006,2.18645e-09,8.08801e-07,2.18645e-09,0.000200001,2.86861e-07,8.08801e-07,2.86861e-07,0.000199997,15
-0.0359475,0.234556,1.68932,-0.0375562,0.236215,1.67615,0.0245125,0.0129071,-0.0547545,9.84337,0.000200006,2.18748e-09,8.0284e-07,2.18748e-09,0.000200001,2.90508e-07,8.0284e-07,2.90508e-07,0.000199997,15
-0.0355743,0.233017,1.69342,-0.0375675,0.236213,1.67619,0.022,0.0161591,-0.0689014,9.84337,0.000200006,2.26532e-09,8.11117e-07,2.26532e-09,0.000200001,3.02776e-07,8.11117e-07,3.02776e-07,0.000199997,15
-0.0348949,0.228567,1.70893,-0.0358339,0.220143,1.73578,0.0226793,0.0117097,-0.0533945,9.05355,0.000200006,2.32633e-09,8.19705e-07,2.32633e-09,0.000200001,3.09033e-07,8.19705e-07,3.09033e-07,0.000199997,17
-0.0343457,0.225,1.7214,-0.036007,0.220161,1.73562,0.0222207,0.0115395,-0.0588579,9.03814,0.000200006,2.42196e-09,8.26231e-07,2.42196e-09,0.000200001,3.21588e-07,8.26231e-07,3.21588e-07,0.000199997,17
-0.033792,0.222137,1.73131,-0.0358342,0.220143,1.73578,0.0227744,0.00867621,-0.0489456,9.05355,0.000200006,2.57466e-09,8.30595e-07,2.57466e-09,0.000200001,3.43959e-07,8.30595e-07,3.43959e-07,0.000199997,17
-0.0334894,0.219902,1.73932,-0.0360113,0.220169,1.73563,0.0230771,0.00644169,-0.0409431,9.04024,0.000200006,2.58909e-09,8.24792e-07,2.58909e-09,0.000200001,3.42805e-07,8.24792e-07,3.42805e-07,0.000199997,17
-0.0333608,0.218206,1.74541,-0.036009,0.220173,1.73564,0.0221063,0.0074848,-0.0399691,9.03563,0.000200006,2.46973e-09,8.06382e-07,2.46973e-09,0.000200001,3.24548e-07,8.06382e-07,3.24548e-07,0.000199997,17
-0.0332201,0.216792,1.75059,-0.0360067,0.220175,1.73562,0.0222471,0.00607114,-0.0347868,9.03102,0.000200006,2.42951e-09,8.03329e-07,2.42951e-09,0.000200001,3.19877e-07,8.03329e-07,3.19877e-07,0.000199997,17
-0.0319194,0.212903,1.76426,-0.0301902,0.206426,1.78168,0.0235477,0.00218204,-0.0211168,7.08322,0.000200006,2.40027e-09,8.04729e-07,2.40027e-09,0.000200001,3.15783e-07,8.04729e-07,3.15783e-07,0.000199997,25
-0.0309921,0.20981,1.77521,-0.0301592,0.206407,1.78175,0.0200617,0.00761827,-0.0458075,7.08345,0.000200006,2.27866e-09,8.01525e-07,2.27866e-09,0.000200001,2.95752e-07,8.01525e-07,2.95752e-07,0.000199997,25
-0.0303585,0.207278,1.78397,-0.0301722,0.206441,1.78176,0.0206954,0.00508649,-0.0370449,7.09246,0.000200006,2.12097e-09,8.09415e-07,2.12097e-09,0.000200001,2.67552e-07,8.09415e-07,2.67552e-07,0.000199997,25
-0.0298496,0.205364,1.79046,-0.0302032,0.206445,1.78174,0.0212042,0.00317247,-0.0305559,7.08345,0.000200006,1.9789e-09,7.96472e-07,1.9789e-09,0.000200001,2.51483e-07,7.96472e-07,2.51483e-07,0.000199997,25
-0.0295706,0.20385,1.79607,-0.0302038,0.206453,1.78173,0.0174917,0.0101283,-0.0616029,7.08322,0.000200006,1.76864e-09,7.85622e-07,1.76864e-09,0.000200001,2.21717e-07,7.85622e-07,2.21717e-07,0.000199998,25
-0.0279685,0.199865,1.80995,-0.0231918,0.19304,1.82665,0.0180792,0.0088987,-0.0575996,6.41023,0.000200006,1.58779e-09,7.9471e-07,1.58779e-09,0.0002,1.94284e-07,7.9471e-07,1.94284e-07,0.000199998,33
-0.0267399,0.196685,1.82136,-0.0231919,0.193049,1.82664,0.0193078,0.00571918,-0.0461852,6.41468,0.000200006,1.41427e-09,7.9897e-07,1.41427e-09,0.0002,1.70153e-07,7.9897e-07,1.70153e-07,0.000199998,33
-0.025828,0.194119,1.8303,-0.0231939,0.193035,1.82669,0.0186973,0.00837847,-0.0588101,6.41237,0.000200006,1.2347e-09,8.04672e-07,1.2347e-09,0.0002,1.44792e-07,8.04672e-07,1.44792e-07,0.000199998,33
-0.0251146,0.192151,1.83724,-0.0232128,0.193046,1.82668,0.0194107,0.00641089,-0.051872,6.41069,0.000200006,1.08239e-09,7.94875e-07,1.08239e-09,0.0002,1.27485e-07,7.94875e-07,1.27485e-07,0.000199998,33
-0.024526,0.190537,1.84279,-0.0232131,0.193047,1.82669,0.0199992,0.0047966,-0.0463196,6.41682,0.000200006,9.95523e-10,7.94906e-07,9.95523e-10,0.0002,1.20205e-07,7.94906e-07,1.20205e-07,0.000199998,33
-0.0240517,0.18918,1.84755,-0.0232035,0.193051,1.82673,0.0185592,0.00914125,-0.0663107,6.41682,0.000200006,9.48839e-10,8.05445e-07,9.48839e-10,0.0002,1.16817e-07,8.05445e-07,1.16817e-07,0.000199998,33
-0.023203,0.18601,1.86329,-0.0211993,0.182461,1.88694,0.0194079,0.00597151,-0.0505651,7.45345,0.000200006,9.33417e-10,8.07776e-07,9.33417e-10,0.0002,1.18325e-07,8.07776e-07,1.18325e-07,0.000199998,39
-0.0224895,0.183487,1.87583,-0.0209756,0.182439,1.88716,0.0188532,0.00914623,-0.0580465,7.45721,0.000200006,9.24322e-10,8.06315e-07,9.24322e-10,0.0002,1.19586e-07,8.06315e-07,1.19586e-07,0.000199998,39
-0.0220112,0.181462,1.88535,-0.0209642,0.182456,1.88716,0.0193315,0.00712103,-0.0485338,7.44852,0.000200006,8.47439e-10,8.06859e-07,8.47439e-10,0.0002,1.06596e-07,8.06859e-07,1.06596e-07,0.000199998,39
-0.0216451,0.179846,1.89292,-0.0210941,0.182477,1.88699,0.0196976,0.00550572,-0.0409578,7.4283,0.000200006,8.02218e-10,8.06908e-07,8.02218e-10,0.0002,1.01047e-07,8.06908e-07,1.01047e-07,0.000199998,39
-0.0214414,0.178448,1.89891,-0.0212485,0.18194,1.88818,0.0195094,0.0064958,-0.052511,7.2127,0.000200006,7.22781e-10,8.06793e-07,7.22781e-10,0.0002,8.88214e-08,8.06793e-07,8.88214e-08,0.000199998,40
-0.0208082,0.17508,1.91276,-0.0191747,0.170875,1.93247,0.0201426,0.00312788,-0.0386554,7.24347,0.000200006,6.87089e-10,8.12987e-07,6.87089e-10,0.0002,8.5061e-08,8.12987e-07,8.5061e-08,0.000199998,41
-0.0202639,0.172405,1.92376,-0.0191235,0.170832,1.93257,0.019512,0.00703776,-0.053985,7.26104,0.000200006,6.91476e-10,8.1217e-07,6.91476e-10,0.0002,8.875e-08,8.1217e-07,8.875e-08,0.000199998,41
-0.0197638,0.170241,1.93277,-0.019128,0.170828,1.93256,0.0200121,0.00487339,-0.0449802,7.25272,0.000200006,7.63831e-10,8.15197e-07,7.63831e-10,0.0002,1.03171e-07,8.15197e-07,1.03171e-07,0.000199998,41
-0.0193515,0.168444,1.94007,-0.0191252,0.170828,1.93254,0.0204244,0.0030761,-0.0376762,7.26104,0.000200006,8.47599e-10,8.27448e-07,8.47599e-10,0.0002,1.15628e-07,8.27448e-07,1.15628e-07,0.000199998,41
-0.0190429,0.16696,1.9459,-0.0191483,0.17087,1.93248,0.020733,0.00159297,-0.031846,7.23503,0.000200007,9.11964e-10,8.43757e-07,9.11964e-10,0.0002,1.22023e-07,8.43757e-07,1.22023e-07,0.000199998,41
