EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.158533,0.306703,1.60894,-0.159098,0.305294,1.60505,0.0143243,0.00465489,0.0164561,3.70205,0.0002,-2.18574e-10,-1.40889e-08,-2.18574e-10,0.000200014,1.22336e-06,-1.40889e-08,1.22336e-06,0.000199995
-0.155626,0.306682,1.60812,-0.158744,0.305311,1.60537,0.00932071,0.00523988,0.013458,3.70229,0.0002,-5.03038e-10,-5.0799e-08,-5.03038e-10,0.000200014,1.25474e-06,-5.0799e-08,1.25474e-06,0.000199995
-0.153362,0.306637,1.60715,-0.158734,0.305294,1.60534,0.0115855,0.00519491,0.0124862,3.69853,0.0002,-6.98573e-10,-6.99473e-08,-6.98573e-10,0.000200015,1.2648e-06,-6.99473e-08,1.2648e-06,0.000199995
-0.151569,0.30658,1.60648,-0.158728,0.305305,1.60535,0.00519356,0.00443104,0.00924618,3.69101,0.0002,-8.15463e-10,-7.82896e-08,-8.15463e-10,0.000200015,1.26799e-06,-7.82896e-08,1.26799e-06,0.000199995
-0.15008,0.306323,1.60593,-0.158707,0.305313,1.60531,0.00668216,0.00417448,0.00870123,3.69477,0.0002,-6.19824e-10,-4.955e-08,-6.19824e-10,0.000200015,1.27806e-06,-4.955e-08,1.27806e-06,0.000199994
-0.144901,0.305957,1.6048,-0.139408,0.304716,1.60289,0.0118618,0.00380806,0.007574,3.87799,0.0002,-4.05453e-10,-2.46834e-08,-4.05453e-10,0.000200016,1.30514e-06,-2.46834e-08,1.30514e-06,0.000199994
-0.141203,0.305743,1.60283,-0.141316,0.305034,1.60116,0.0075122,0.00387304,0.00749161,3.74404,0.0002,-2.49818e-10,-1.08487e-08,-2.49818e-10,0.000200016,1.31214e-06,-1.08487e-08,1.31214e-06,0.000199994
-0.138304,0.305711,1.60046,-0.142229,0.305089,1.60028,0.010411,0.00384152,0.00511811,3.7089,0.0002,-3.04659e-10,-2.1701e-08,-3.04659e-10,0.000200016,1.33641e-06,-2.1701e-08,1.33641e-06,0.000199994
-0.136045,0.305679,1.59755,-0.141892,0.305085,1.60043,0.01267,0.00380931,0.00221349,3.71916,0.0002,-3.31946e-10,-2.62932e-08,-3.31946e-10,0.000200016,1.33158e-06,-2.62932e-08,1.33158e-06,0.000199994
-0.134419,0.30556,1.59479,-0.141958,0.30509,1.60032,0.000435281,0.00370316,-0.000746023,3.70726,0.0002,-2.14673e-10,-1.3377e-08,-2.14673e-10,0.000200016,1.30162e-06,-1.3377e-08,1.30162e-06,0.000199994
-0.128844,0.305022,1.59209,-0.121221,0.302647,1.60199,0.00601027,0.00316438,-0.00345203,3.52739,0.0002,-1.72252e-10,-1.05949e-08,-1.72252e-10,0.000200016,1.30272e-06,-1.05949e-08,1.30272e-06,0.000199994
-0.124528,0.30458,1.58866,-0.121728,0.302611,1.60186,0.0103265,0.00272263,-0.00688401,3.46837,0.0002,-1.23213e-10,-6.71506e-09,-1.23213e-10,0.000200016,1.29662e-06,-6.71506e-09,1.29662e-06,0.000199994
-0.121137,0.304251,1.58424,-0.122568,0.302634,1.60124,0.00966424,0.00224876,-0.00533419,3.35246,0.0002,-9.65865e-11,-5.30449e-09,-9.65865e-11,0.000200016,1.30969e-06,-5.30449e-09,1.30969e-06,0.000199994
-0.119033,0.303927,1.5792,-0.125515,0.302699,1.59838,0.0117676,0.00192483,-0.0103733,3.13417,0.0002,3.37558e-11,8.50015e-09,3.37558e-11,0.000200016,1.31469e-06,8.50015e-09,1.31469e-06,0.000199994
